ShipName,Lon3,Lat3,UTC,VoyageIni,WindForce,StateSea,Weather,VoyageFrom,VoyageTo
EL GRAN PODER DE DIOS,-82.4333,24.4333,1768081017,17680728,CALMOSO,LLANA,ORIZONTES CLAROS,CAMPECHE,LA HABANA
EL GRAN PODER DE DIOS,-82.0333,24.1,1768081117,17680728,BON,LLANA,ORIZONTES CLAROS,CAMPECHE,LA HABANA
EL GRAN PODER DE DIOS,-81.6167,24.3333,1768081217,17680728,VARIABLE,LLANA,ORIZONTES CLAROS,CAMPECHE,LA HABANA
EL GRAN PODER DE DIOS,-81.4,24.2667,1768081317,17680728,VARIABLE,LLANA,ORIZONTES CLAROS,CAMPECHE,LA HABANA
EL GRAN PODER DE DIOS,-80.95,24.3833,1768081417,17680728,VARIABLE,LLANA,ORIZONTES CLAROS,CAMPECHE,LA HABANA
EL GRAN PODER DE DIOS,-80.4,24.4,1768081517,17680728,CALMOSO,CALMA,ORIZONTES CALMA,CAMPECHE,LA HABANA
EL GRAN PODER DE DIOS,-79.25,24.3333,1768081617,17680728,BONANCIBLE,LLANA,ORIZONTES CLAROS,CAMPECHE,LA HABANA
EL GRAN PODER DE DIOS,-78.1333,23.05,1768081717,17680728,FRESCO,MAREJADA,ORIZONTES CLAROS,CAMPECHE,LA HABANA
EL GRAN PODER DE DIOS,-77.3,25.5167,1768081817,17680728,BONANCIBLE,MAREJADA,ORIZONTE ACHUBASCADO.,CAMPECHE,LA HABANA
EL GRAN PODER DE DIOS,-77.1333,25.4333,1768081917,17680728,CALMOSO,LLANA,ORIZONTES CLAROS,CAMPECHE,LA HABANA
EL GRAN PODER DE DIOS,-76.65,25.1167,1768082017,17680728,CALMOSO,LLANA,ORIZONTES CLAROS,CAMPECHE,LA HABANA
LIEBRE,-28.4333,-17.2333,1778051714,17780403,BONANCIBLE,MAREJADILLA SORDA DEL NE,ANOCHECIO CON CIELOS Y HORIZONTES CLAROS,MONTEVIDEO,CADIZ
LIEBRE,-28.0667,-15.5333,1778051814,17780403,BONANCIBLE,DEL NE,ANOCHECIO CON CIELOS Y HORIZONTES CON CELAJERIA SUELTA PARDA,MONTEVIDEO,CADIZ
LIEBRE,-53.4167,-35.3667,1778040516,17780403,BONANCIBLE,PICADA DEL SE,HORIZONTES CON CELAJERIA DELGADA,MONTEVIDEO,CADIZ
LIEBRE,-31.25,-16.2333,1778050514,17780403,CALMA,LLANA,ANOCHECIO CON CIELOS Y HORIZONTES CALIMOSOS. POCO DESPUES DEL MEDIO DIA SE LLAMO EL VIENTO AL ONO,MONTEVIDEO,CADIZ
LIEBRE,-26.95,-10.15,1778052214,17780403,CALMOSO,ALGUNA MAREJADA DEL VIENTO,ANOCHECIO CON CIELOS Y HORIZONTES CLAROS,MONTEVIDEO,CADIZ
LIEBRE,-51.65,-36.15,1778040615,17780403,BONANCIBLE,PICADA DEL SE,HORIZONTES CLAROS,MONTEVIDEO,CADIZ
LIEBRE,-50,-36.4167,1778040715,17780403,BONANCIBLE,LLANA,HORIZONTES ACELAJADOS,MONTEVIDEO,CADIZ
LIEBRE,-49.2,-36.2667,1778040815,17780403,FRESCO,PICADA,ANOCHECIO CON CIELOS Y HORIZONTES CON CELAJERIAS,MONTEVIDEO,CADIZ
LIEBRE,-47.8167,-36.3167,1778040915,17780403,FRESCO,SERENA,HORIZONTES CALIMOSOS Y CIELOS TOMADOS,MONTEVIDEO,CADIZ
LIEBRE,-46.8333,-36.2667,1778041015,17780403,BONANCIBLE,ALGUNA,CIELO TOLDADO,MONTEVIDEO,CADIZ
LIEBRE,-45.2667,-34.7167,1778041415,17780403,BONANCIBLE,LLANA,ANOCHECIO CON NIEBLA SIN PODERSE DIVISAR EL CONVOY,MONTEVIDEO,CADIZ
LIEBRE,-44.9333,-34.2667,1778041515,17780403,BONANCIBLE,LLANA,TODO TOLDADO,MONTEVIDEO,CADIZ
LIEBRE,-42.65,-33.6167,1778041615,17780403,BONANCIBLE,LLANA,TODO NUBLADO. ANOCHECIO CON MUCHA NIEBLA,MONTEVIDEO,CADIZ
LIEBRE,-41.75,-32.6333,1778041715,17780403,BONANCIBLE,MAREJADILLA DEL VIENTO,ANOCHECIO LLOVIENDO INCESANTEMENTE,MONTEVIDEO,CADIZ
LIEBRE,-41.1333,-32.4167,1778041815,17780403,CALMA,PICADA DEL SO,ANOCHECIO CIELOS Y HORIZONTES CLAROS,MONTEVIDEO,CADIZ
LIEBRE,-40.85,-31.9667,1778041915,17780403,CALMA,TENDIDA DEL SO,HORIZONTES ACELAJADOS CIELOS TOLDADOS,MONTEVIDEO,CADIZ
LIEBRE,-30.55,-18.2833,1778050714,17780403,FLOJITO,LLANA,ANOCHECIO CON CIELOS Y HORIZONTES CALIMOSOS,MONTEVIDEO,CADIZ
LIEBRE,-29.8833,-18.75,1778050814,17780403,FLOJITO,LLANA,ANOCHECIO BONANCIBLE,MONTEVIDEO,CADIZ
LIEBRE,-29.0667,-19.0167,1778050914,17780403,BONANCIBLE,ALGUNA MAREJADA TENDIDA DEL NE,ANOCHECIO CON CIELOS Y HORIZONTES CLAROS,MONTEVIDEO,CADIZ
LIEBRE,-32.1167,-23.4333,1778042914,17780403,FRESQUITO,GRUESA,TODO ACHUBASCADO,MONTEVIDEO,CADIZ
LIEBRE,-31.1167,-19.5833,1778050214,17780403,FRESCO,PICADA,TODA LA NOCHE HUBO VARIOS CHUBASCOS CON VIENTO,MONTEVIDEO,CADIZ
LIEBRE,-28.2,-18.3833,1778051414,17780403,FLOJO,TENDIDA DEL NE,ANOCHECIO CON CIELOS Y HORIZONTES CLAROS,MONTEVIDEO,CADIZ
LIEBRE,-26.55,-8.41667,1778052314,17780403,FRESQUITO,MAREJADILLA DEL VIENTO,ANOCHECIO CON LOS HORIZONTES DEL 1º Y 2º CUADRANTE ACHUBASCADOS Y CARGADOS,MONTEVIDEO,CADIZ
LIEBRE,-25.9667,-6.83333,1778052414,17780403,FRESQUITO,MAREJADILLA DEL VIENTO,ANOCHECIO CON CIELOS Y HORIZONTES CON CELAJERIA PARDA,MONTEVIDEO,CADIZ
LIEBRE,-25.2833,-5.05,1778052514,17780403,FRESQUITO,MAREJADILLA DEL VIENTO,ANOCHECIO CON CELAJERIA SUELTA EN CIELOS Y HORIZONTES,MONTEVIDEO,CADIZ
LIEBRE,-24.7667,-3.3,1778052614,17780403,FRESQUITO,MAREJADILLA DEL VIENTO,ANOCHECIO CON CIELOS CLAROS Y HORIZONTES CON CELAJERIA SUELTA,MONTEVIDEO,CADIZ
LIEBRE,-24.7667,-1.56667,1778052714,17780403,FRESQUITO,MAREJADILLA DEL VIENTO,ANOCHECIO CON CIELOS Y HORIZONTES CON CELAJERIA SUELTA,MONTEVIDEO,CADIZ
LIEBRE,-24.7667,0.0833333,1778052814,17780403,FRESCO,MAREJADILLA DEL VIENTO,ANOCHECIO CON CIELOS CLAROS HORIZONTES CON CELAJERIA ESPESA,MONTEVIDEO,CADIZ
LIEBRE,-28.5167,-17.8,1778051514,17780403,BONANCIBLE,TENDIDA DEL NE,ANOCHECIO CON CIELOS Y HORIZONTES CARGADOS DE CELAJERIA PARDA Y GRUESA,MONTEVIDEO,CADIZ
LIEBRE,-28.0167,-19.2333,1778051114,17780403,BONANCIBLE,MAREJADILLA DEL NE,ANOCHECIO CON CELAJERIA DELGADA EN LOS CIELOS Y HORIZONTES,MONTEVIDEO,CADIZ
LIEBRE,-28.2833,-18.7333,1778051214,17780403,BONANCIBLE,TENDIDA DEL VIENTO,ANOCHECIO CON CELAJERIA SUELTA EN LOS CIELOS Y HORIZONTES,MONTEVIDEO,CADIZ
LIEBRE,-28.1,-18.7833,1778051314,17780403,FLOJO,LLANA,ANOCHECIO CON CIELOS Y HORIZONTES CLAROS,MONTEVIDEO,CADIZ
LIEBRE,-33.4667,25.4333,1778061914,17780403,BONANCIBLE,BUENA,NUBLADO,MONTEVIDEO,CADIZ
LIEBRE,-32.45,29.9333,1778062414,17780403,BONANCIBLE,LLANA,ANOCHECIO CON CELAJERIA PARDA EN CIELOS Y HORIZONTES,MONTEVIDEO,CADIZ
LIEBRE,-32.7667,30.2833,1778062514,17780403,CALMOSO,LLANA,ANOCHECIO CON CIELOS Y HORIZONTES CLAROS,MONTEVIDEO,CADIZ
LIEBRE,-27.5333,-13.6667,1778051914,17780403,FRESQUITO,DEL VIENTO,ANOCHECIO CON CIELOS Y HORIZONTES CARGADOS DE CELAJERIA GRUESA Y PARDA,MONTEVIDEO,CADIZ
LIEBRE,-26.7167,-12.0667,1778052014,17780403,FRESQUITO,PICADA,ANOCHECIO CON CIELOS Y HORIZONTES CON CELAJERIA DELGADA,MONTEVIDEO,CADIZ
LIEBRE,-27.3167,-11.0667,1778052114,17780403,FRESQUITO,MAREJADA DEL VIENTO,"ANOCHECIO CON CELAJERIA SUELTA EN LOS HORIZONTES, CIELOS CLAROS",MONTEVIDEO,CADIZ
LIEBRE,-32.5833,31.5167,1778062814,17780403,CASI EN CALMA,LLANA,ANOCHECIO CLARO,MONTEVIDEO,CADIZ
LIEBRE,-32.3167,32.1833,1778063014,17780403,CUASI CALMA,SORDA DEL NO,ANOCHECIO CON CIELOS CLAROS Y HORIZONTES CON CELAJERIA SUELTA,MONTEVIDEO,CADIZ
LIEBRE,-30.6833,35.5333,1778070214,17780403,FRESQUITO,ALGUNA MAREJADILLA DEL VIENTO,ANOCHECIO CON CIELOS CLAROS Y HORIZONTES CON CELAJERIA PARDA,MONTEVIDEO,CADIZ
LIEBRE,-38.0667,-30.2167,1778042115,17780403,FRESQUITO,TENDIDA DEL SO,ANOCHECIO CON CIELO TOLDADO Y HORIZONTE ACELAJADO,MONTEVIDEO,CADIZ
LIEBRE,-37.7667,-29.3333,1778042315,17780403,FRESQUITO,DEL VIENTO,MUCHA CERRAZON,MONTEVIDEO,CADIZ
LIEBRE,-36.2333,-28.8167,1778042514,17780403,CALMOSO,BUENA,HORIZONTES ACHUBASCADOS CIELOS TOLDADOS,MONTEVIDEO,CADIZ
LIEBRE,-33.6,-26.1667,1778042714,17780403,FRESCO,TENDIDA DEL VIENTO,ANOCHECIO CIELOS Y HORIZONTES CLAROS,MONTEVIDEO,CADIZ
LIEBRE,-27.4833,41.3,1778071414,17780403,FLOJO,ALGUNA MAREJADILLA DEL NO,ANOCHECIO CON CIELOS CLAROS HORIZONTES CON ALGUNA CELAJERIA,MONTEVIDEO,CADIZ
LIEBRE,-26.3167,41.0667,1778071514,17780403,BONANCIBLE,BELLA,NUBLADO,MONTEVIDEO,CADIZ
LIEBRE,-24.7667,4.41667,1778053114,17780403,BONANCIBLE,MAREJADA DEL VIENTO,NUBLADO,MONTEVIDEO,CADIZ
LIEBRE,-24.8667,5.68333,1778060114,17780403,FRESQUITO,DEL VIENTO,ANOCHECIO CON CIELOS Y HORIZONTES NUBULOSOS,MONTEVIDEO,CADIZ
LIEBRE,-25.1167,5.91667,1778060214,17780403,FLOJO,BELLA,ANOCHECIO CON CIELOS Y HORIZONTES CON CELAJERIA SUELTA,MONTEVIDEO,CADIZ
LIEBRE,-25.15,6.03333,1778060314,17780403,CALMOSO,BELLA,ANOCHECIO CON CIELOS CLAROS HORIZONTES CON CELAJERIA SUELTA Y OSCURA,MONTEVIDEO,CADIZ
LIEBRE,-25.55,6.81667,1778060414,17780403,CUASI CALMA,LLANA,NUBLADO,MONTEVIDEO,CADIZ
LIEBRE,-26.2833,8.15,1778060514,17780403,FRESQUITO,DEL VIENTO,ANOCHECIO CON CIELOS Y HORIZONTES CON CELAJERIA PARDA,MONTEVIDEO,CADIZ
LIEBRE,-32.9,21.95,1778061614,17780403,BONANCIBLE,BUENA,ANOCHECIO CON CIELO CLARO HORIZONTES CON CELAJERIA SUELTA,MONTEVIDEO,CADIZ
LIEBRE,-31.5,40,1778070714,17780401,BONANCIBLE,BUENA,ANOCHECIÓ DEL MISMO MODO.,MONTEVIDEO,CÁDIZ
LIEBRE,-29.8667,40.0833,1778070914,17780401,CALMOSO,LLANA,"QUEDAMOS (...) CON EL CIELO Y HORIZ. ACELAJADOS, VTO CALMOSO, MAR LLANA(...) ANOCHECIERON CIELO NEBULOSO, EL HORIZ. CON CELAJ. ESPESA, EL VTO CUASI CA",MONTEVIDEO,CÁDIZ
LIEBRE,-27.3833,41.2833,1778071414,17780401,FLOJO,DEL NO Y ALGUNA DEL SE,"QUEDAMOS (...) CON EL CIELO CLARO, HORIZ.S ACELAJADOS, VTO FLOJO , MAR DEL NO Y ALGUNA DEL SE (...) ANOCHECIÓ LO MISMO (....) AMANECIÓ LO MISMO TAMBI",MONTEVIDEO,CÁDIZ
LIEBRE,-29.45,41,1778061514,17780401,BONANCIBLE,LLANA,"QUEDAMOS (...) CON EL CIELO Y HORIZ. ACELAJADOS, VTO BONANCIBLE, MAR LLANA (...) ANOCHEC. LO MISMO (...) AMANECIÓ CHUBASCOSO, ELO VTO BONANCIBLE, MAR ",MONTEVIDEO,CÁDIZ
LIEBRE,-25.2167,40.5,1778071614,17780401,FRESQUITO,DEL NE,"QUEDAMOS (...) CON EL CIELO Y HORIZ. TOLDADOS, VTO FRESQUITO Y MAR DEL NE (...) ANOCHEC. DEL MISMO MODO",MONTEVIDEO,CÁDIZ
LIEBRE,-24.35,40.1333,1778071714,17780401,BONANCIBLE,DEL VTO,"ANOCHECIERON CIELO Y HORIZ. CLAROS, CON ALGUNA CELAJ. ESPESA, EL VTO BONANCIBLE, LA MAR DEL MISMO.",MONTEVIDEO,CÁDIZ
LIEBRE,-22.4167,39.9333,1778071813,17780401,FRESQUITO,MAR DEL VTO,"QUEDAMOS CON (...) VTO FRESQUITO, MAR DEL VTO (...) ANOCHECIÓ DEL MISMO MODO . AMANECIÓ LO MISMO, VTO FRESQUITO.",MONTEVIDEO,CÁDIZ
LIEBRE,-20.2833,40.25,1778071913,17780401,FRESQUITO,DEL VTO,ANOCHECIÓ Y AMANECIÓ LO MISMO.,MONTEVIDEO,CÁDIZ
LIEBRE,-18.25,39.8333,1778072013,17780401,FRESQUITO,DEL VTO,"ANOCHEC. HORIZ. CON CELAJ. PARDA,VTO FRESQUITO, MAR DEL VTO. (...) AMANECIÓ LO MISMO.",MONTEVIDEO,CÁDIZ
LIEBRE,-17.1,39.7333,1778072113,17780401,BONANCIBLE,DEL VTO,ANOCHECIÓ Y AMANECIÓ LO MISMO.,MONTEVIDEO,CÁDIZ
LIEBRE,-16.1,39.25,1778072213,17780401,BONANCIBLE,DEL VTO,ANOCHEC. Y AMANEC. LO MISMO,MONTEVIDEO,CÁDIZ
LIEBRE,-15.4,38.9167,1778072313,17780401,BONANCIBLE,DEL VTO,"QUEDAMOS (...) CON ELCIELO Y HORIZ. ACELAJADOS, VTO BONANCIBLE , MAR DEL VTO (...) ANOCHEC. Y AMANEC. LO MISMO.",MONTEVIDEO,CÁDIZ
LIEBRE,-14.2333,38.2167,1778072413,17780401,CALMOSO,ALGUNA MAREJADILLA DEL N,"QUEDAMOS (...) CON CIELO Y HORIZ. CON CELAJ. ESPESA, VTO CALMOSO CON ALGUNA MAREJADILLA DEL N (...) ANOCHECIÓ Y AMANECIÓ LO MISMO.",MONTEVIDEO,CÁDIZ
LIEBRE,-13.3167,37.5833,1778072513,17780401,BONANCIBLE,DEL VTO,"QUEDAMOS (...) CON CIELO Y HORIZ. CON ALGUNA CELAJ. SUELTA, VTO BONANCIBLE, MAR DEL VTO (...) ANOCHEC. Y AMANECIÓ LO MISMO.",MONTEVIDEO,CÁDIZ
LIEBRE,-11.6833,37,1778072613,17780401,BONANCIBLE,DEL NO,"ANOCHEC. CIELOS CLAROS, HORIZ. CON CELAJ. DELGADA Y LO MISMO QUE ANTES. AMANECIÓ LO MISMO.",MONTEVIDEO,CÁDIZ
LIEBRE,-8.66667,36.0667,1778072713,17780401,FRESCO,DEL VTO,"QUEDAMOS (...) CON EL CIELO Y HORIZ. ACELAJADOS, VTO FRESCO, MAR DEL VTO (...) ANOCHE.CIELO Y HORIZ. CON CELAJ. SUELTA Y DELGADA, VTO FRESCO, MAR DEL ",MONTEVIDEO,CÁDIZ
LIEBRE,-12.55,36.85,1778072613,17780403,BONANCIBLE,DEL NO,ANOCHECIO CON CIELOS CLAROS HORIZONTES CON CELAJERIA DELGADA,MONTEVIDEO,CADIZ
LIEBRE,-29.3833,38.2667,1778070414,17780403,BONANCIBLE,GRUESA DEL NO,ANOCHECIO CON CIELOS Y HORIZONTES TOLDADOS,MONTEVIDEO,CADIZ
LIEBRE,-30.2833,15.8,1778061114,17780403,REGULARMENTE FRESCO,DE LA MISMA PARTE,ANOCHECIO CON CIELOS Y HORIZONTES CON CELAJERIA PARDA,MONTEVIDEO,CADIZ
LIEBRE,-30.75,16.9167,1778061214,17780403,BONANCIBLE,BUENA,ANOCHECIO CON LOS HORIZONTES CLAROS CIELOS CON CELAJERIA,MONTEVIDEO,CADIZ
LIEBRE,-31.1167,18.45,1778061314,17780403,FRESQUITO,BELLA,ANOCHECIO CON CIELOS CLAROS Y HORIZONTES CON CELAJERIA PARDA,MONTEVIDEO,CADIZ
LIEBRE,-31.4,19.0833,1778061414,17780403,FRESQUITO,BELLA,NUBLADO,MONTEVIDEO,CADIZ
LIEBRE,-32.1333,21.2833,1778061514,17780403,FRESQUITO,LLANA,ANOCHECIO CON CIELO CLARO HORIZONTE CON CELAJERIA OSCURA,MONTEVIDEO,CADIZ
LIEBRE,-53.1167,-34.8,1777073116,17770709,FRESCO,GRUESA DEL VTO,SUBSISTE TODO ESTE TPO AL AMANECER.,SANTA CATALINA,MONTEVIDEO
LIEBRE,-38.45,-30.2,1778042115,17780401,BONANCIBLE,TENDIDA DEL SO,"ANOCHECIÓ EL CIELO TOLDADO, LOS HORIZ. ACELAJADOS, ALGUNA MAREJADA DEL SO (...) AMANECIÓ EL VTO CUASI CALMA, CIELO Y HORIZ. CON ALGUNA CELAJ. , MAREJA",MONTEVIDEO,CÁDIZ
LIEBRE,-38.1167,-29.3167,1778042315,17780401,FRESQUITO,AMPOLLADA DEL VTO,"QUEDAMOS CON LOS HORIZ. CARGADOS, CIELO TOLDADO, VTO FRESQUITO, MAR AMPOLLADA DEL MISMO.(...)ANOCHECIÓ CON MAL CARIZ POR EL 3º Y 4º QTE, LOS CIELOS CO",MONTEVIDEO,CÁDIZ
LIEBRE,-38.0333,-29.2,1778042415,17780401,BONANCIBLE,AMPOLLADA,"QUEDAMOS CON HORIZ. CON CELAJ. GRUESA (...) ANOCHECIÓ CIELO CLARO, Y HORIZ. CON CELAJ. DELGADA, MAR DEL NE, VTO BONANCIBLE.(...) AMANECIÓ COMO ANCOHE",MONTEVIDEO,CÁDIZ
LIEBRE,-35.1333,-27.4333,1778042614,17780401,FRESQUITO,PICADA DEL VTO,"QUEDAMOS CON CIELO TOLDADO, HORIZ. ATURBONADOS,MAR PICADA DEL VTOY ESTE FRESQUITO. (...) ANOCHECIÓ CIELO Y HORIZ. POR EL 3º QTE CON CELAJ. OSCURA, EL ",MONTEVIDEO,CÁDIZ
LIEBRE,-33.9167,-26.1,1778042714,17780401,FRESQUITO,PICADA Y TENDIDA DEL VTO,"QUEDAMOS CON VTO FRESQUITO, MAR PICADA Y TENDIDA DEL VTO (...) ANOCHECIÓ CIELO CLARO, HORIZ. ACELAJADOS, VTO FRESQUITO.",MONTEVIDEO,CÁDIZ
LIEBRE,-32.9667,-24.8667,1778042814,17780401,FRESCO,MAREJADA DEL S Y DEL VTO,"QUEDAMOS CON CIELO TOLDADO, HORIZ. CON CELAJ. GRUESA, LA MAREJADA DEL S Y DEL VTO (...) ANOCHECIÓ CIELO Y HORIZ. CON CELAJ.PARDA, EL VTO FRESCO, LA MA",MONTEVIDEO,CÁDIZ
LIEBRE,-31.7,-23.7667,1778042914,17780401,FRESQUITO,DEL SE Y DEL S,"CIELOS Y HORIZ. CARGADOS (...) ANOCHECIÓ HORIZ. CARGADOS CON CELAJ. GRUESA, VTO FRESQUITO, MAR DE ÉL (...) AMANECIÓ COMO ANOCHECIÓ.",MONTEVIDEO,CÁDIZ
LIEBRE,-30.8333,-20.6167,1778050114,17780401,BONANCIBLE,DEL VTO,"QUEDAMOS CON CIELOS Y HORIZ. CON ALGUNA CELAJ., VTO BONANCIBLE, MAR DEL VTO.(...) ANOCHECIÓ CIELO Y HORIZ. CON CELAJ. ESPESA, (...) AMANECIÓ LOS HORIZ",MONTEVIDEO,CÁDIZ
LIEBRE,-30.8833,-18.65,1778050314,17780401,BONANCIBLE,DEL VTO,"QUEDAMOS CON CIELOS Y HORIZL. CON CELAJ. DELGADA, EL VTO BONANCIBLE Y LAMAR DEL MISMO.(...) ANOCHECIÓ CIELO Y HORIZ. ACELAJADOS, MAR DICHA Y VTO BONAN",MONTEVIDEO,CÁDIZ
LIEBRE,-26.58,6.06667,1778060314,17780401,BONANCIBLE,DEL SE,"QUEDAMOS CON (...) CIELO Y HORIZ. CON CELAJ. SUELTA, VTO BONANCIBLE Y MAR DEL SE (...) ANOCHECIÓ CIELO Y HORIZ. CON CELAJ- OSCURA POR VARIAS PARTES, V",MONTEVIDEO,CÁDIZ
LIEBRE,-27.58,6.85,1778060414,17780401,CALMOSO,LLANA,"QUEDAMOS CON EL CIELO , HORIZ. CON CELAJ. DELGADA, VTO CALMOSO, MAR LLANA (...) ANOCHECIÓ Y AMANECIÓ LO MISMO.",MONTEVIDEO,CÁDIZ
LIEBRE,-27.8,8.23333,1778060514,17780401,FRESCO,DEL VTO,"QUEDAMOS CON (...) CIELO Y HORIZ. ACHUBASCADOS, VTO FRESCO, MAR DE ÉL (...) ANOCHECIÓ CIELO Y HORIZ. CON CELAJ. PARDA, VTO BONANCIBLE, MAR DEL MISMO.",MONTEVIDEO,CÁDIZ
LIEBRE,-28.56,9.53333,1778060614,17780401,FRESQUITO,DEL VTO,"QUEDAMOS CON (...) CIELO Y HORIZ. ACELAJADOS, VTO FRESQUITO MAR DE ÉL (...) ANOCHECIÓ LOS HORIZ. OSCUROS DEL 1º Y 2º QTE, CIELO CON CELAJ. DELGADA, VT",MONTEVIDEO,CÁDIZ
LIEBRE,-29.64,11.2333,1778060714,17780401,FRESQUITO,DEL NE,"QUEDAMOS CON (...) CIELO Y HORIZ. CON CELAJ. , VTO FRESQUITO, MAR DEL NE (...) ANOCHECIÓ CIELO Y HORIZ. CON CELAJ. SUELTA Y PARDA, VTO MEDIANAMENTE FR",MONTEVIDEO,CÁDIZ
LIEBRE,-30.51,12.7,1778060814,17780401,FRESQUITO,DEL NE,"QUEDAMOS CON (...) CIELO Y HORIZ. CON CELAJ. SUELTA, VTO FRESQUITO, MAR DELNE (...) ANOCHECIÓ CON CELAJ. GRUESA PARDA EN LOS HORIZ. , CIELOS CLAROS,",MONTEVIDEO,CÁDIZ
LIEBRE,-31.14,13.9333,1778060914,17780401,FRESQUITO,TENDIDA DE ÉL,"QUEDAMOS (...) CON EL CIELO CLARO, HORIZ. CON ALGUNA CELAJ. SUELTA, VTO FRESQUITO Y MAR TENDIDA DE ÉL (...) ANOCHECIÓ CIELO Y HORIZ. CON CELAJ.PARDA, ",MONTEVIDEO,CÁDIZ
LIEBRE,-31.64,14.6667,1778061014,17780401,FRESQUITO,TENDIDA DEL NE,"QUEDAMOS CON EL CIELO Y HORIZ. TOLDADOS, VTO FRESQUITO, MAR TENDIDA DEL NE (...) ANOCHECIÓ LO MISMO. (...) AMANECIÓ TOLDADO.",MONTEVIDEO,CÁDIZ
LIEBRE,-31.66,15.8333,1778061114,17780401,FRESQUITO,DEL VTO,"QUEDAMOS CON (...) CIELO CLARO, HORIZ. CON ALGUNA CELAJ. SUELTA, VTO ALGO FRESQUITO, MAR DEL VTO (...) DE CUYO MODO ANOCHECIÓ, ESTANDO EL HORIZ. CON C",MONTEVIDEO,CÁDIZ
LIEBRE,-32.68,16.95,1778061214,17780401,BONANCIBLE,ALGUNA DEL VTO,"QUEDAMOS CON (...) CIELO CLARO, HORIZ. CON ALGUNA CELAJ.SUELTA, VTO B ONANCIBLE, CON ALGUNA MAR DE ÉL (...) ANOCHEC. HORIZ. CLAROS, CIELOS CON ALGUNA ",MONTEVIDEO,CÁDIZ
LIEBRE,-33.08,18.5333,1778061314,17780401,FRESQUITO,BUENA,"QUEDAMOS CON (...) CIELO Y HORIZ. CON CELAJ. GRUESA,VTO FRESQUITO, MAR BUENA (...) ANOCHECIÓ CIELOS Y HORIZ.CON CELAJ. PARDA, EL VTO MEDIANAMENTE FRES",MONTEVIDEO,CÁDIZ
LIEBRE,-33.49,20.0333,1778061414,17780401,ALGO FRESQUITO,BUENA,"QUEDAMOS CON (...) CIELO Y HORIZ. CON CELAJ. SUELTA, VTO ALGO FRESQUITO, MAR BUENA (...) ANOCHECIÓ CIELOS CLAROS, HORIZ. CON ALGUNA CELAJ. DELGADA, V",MONTEVIDEO,CÁDIZ
LIEBRE,-34.18,21.3,1778061514,17780401,FRESQUITO,BUENA,"QUEDAMOS CON (...) CIELO Y HORIZ. CONC ELAJ. ESPESA, VTO FRESQUITO, MAR BUENA (...) ANOCHECIÓ CON CIELO CLARO, EL HORIZ. CON CELAJ OSCURA, VTO BONANCI",MONTEVIDEO,CÁDIZ
LIEBRE,-46.2833,-26.7667,1777070915,17770709,FRESCO,MUY GRUESA,"ANOCHECIÓ CON CIELOS Y HORIZ. NEBULOSOS, VTO Y MAR DICHOS. POR LA NOCHE HA HABIDO VARIOS CHUBASCOS DE MENUDA LLUVIA (...) AL AMANECER ESTABA EL VTO CA",SANTA CATALINA,MONTEVIDEO
LIEBRE,-52.15,-35.0333,1777080515,17770709,BONANCIBLE,BONANCIBLE,"EL TPO. HA ESTADO CLARO, EL VTO Y MAR BONANCIBLES.",SANTA CATALINA,MONTEVIDEO
LIEBRE,-53.85,-35.4,1777080616,17770709,FRESCO,DEL VTO.,"EL TPO. HA CONTINUADO CLARO, EL VTO FRESCO Y LA MAR DEL MISMO.",SANTA CATALINA,MONTEVIDEO
LIEBRE,-52.0667,-36.2,1778040615,17780401,BONANCIBLE,DEL SE,"QUEDAMOS CON VTO BONANCIBLE, MAR DEL SE (...) AL PONERSE EL SOL (...) HORIZ. CLAROS, MAR LLANA (...) AMANECIÓ COMO ANOCHECIÓ.",MONTEVIDEO,CÁDIZ
LIEBRE,-49.6167,-36.2,1778040815,17780401,FRESQUITO,PICADA DEL VTO,"ANOCHECIÓ CIELO Y HORIZ. CON CELAJ. PARDA, VTO BONANCIBLE Y LA MAR DEL VTO",MONTEVIDEO,CÁDIZ
LIEBRE,-48.2333,-36.3,1778040915,17780401,FRESQUITO,BUENA,"ANOCHECIÓ CIELO Y HORIZ. CON CELAJ. , VTO FRESQUITO (...) AMANECIÓ CIELO Y HORIZ. CON CELAJ. DELGADA, VTO FRESQUITO.",MONTEVIDEO,CÁDIZ
LIEBRE,-47.2833,-36.3833,1778041015,17780401,BONANCIBLE,ALGUNA MAREJADA,"HORIZ. MUY DENSOS CON LA CELAJ. MUY ESPESA (...) ANOCHECIÓ CON LOS HORIZ. CLAROS,VTO BONANCIBLE, MAR LLANA (...) AMANECIERON LOS HORIZ. Y CIELOS NEBUL",MONTEVIDEO,CÁDIZ
LIEBRE,-45.9333,-35.5833,1778041315,17780401,MUY FLOJO,LLANA,"CIELOS Y HORIZ. ACELAJADOS AL MEDIODÍA (...) ANOCHECIÓ CON CIELO Y HORIZ. ACELAJ. POR TODAS PARTES, VTO BONANCIBLE (...) AMANECIÓ COMO ANOCHECIÓ.",MONTEVIDEO,CÁDIZ
LIEBRE,-45.7167,-34.6667,1778041415,17780401,BONANCIBLE,LLANA,"CIELO Y HORIZ. ACELAJADOS A MEDIODÍA (...) ANOCHECIÓ CON NIEBLA, VTO FRESCO, MAR LLANA (...) AMANECIÓ COMO ANOCHECIÓ.",MONTEVIDEO,CÁDIZ
